"Summary report generated by run_summary.py, https://github.com/aekiss/run_summary"
report generated:,2020-12-17T10:15:44+11:00
control directory path:,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,git branch:,01deg_jra55v140_iaf_cycle3
output path:,/scratch/x77/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3
,Job Id,Run completion date,Exit Status,Timeout,Walltime Requested (hr),Walltime Used (hr),qsub_flags,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Failed jobs,Failed jobids,Queue,Service Units,SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages
,14534995,2020-12-14T02:50:45,0,False,4.0,1.9275,-W umask=027,631,1993-10-01T00:00:00,1994-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output631,237.803,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart631,58.406,Andrew Kiss,,,normal,46815.12,,,,,,10854.400000000373,12144,,,0.056,386.349522,3000.9,404.29,"[150, 100]",sectrobin,18,15,,80,2,b37e7dd3820db7a66c439e64d9de102781ea9af6,2020-12-14 00:55:53 +1100,,
,14538975,2020-12-14T04:46:49,0,False,4.0,1.9136111111111112,-W umask=027,632,1994-01-01T00:00:00,1994-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output632,234.073,,,Andrew Kiss,,,normal,46477.79,,,,,,10629.120000000112,12144,,,0.072,487.160978,3130.29,503.44,"[150, 100]",sectrobin,18,15,,80,2,e504b03eda0bdef36ff09e2bd968b5487aaa745c,2020-12-14 02:52:46 +1100,,
,14546986,2020-12-14T06:50:48,0,False,4.0,2.053888888888889,-W umask=027,633,1994-04-01T00:00:00,1994-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output633,232.733,,,Andrew Kiss,,,normal,49884.85,,,,,,10936.320000000298,12144,,,0.113,824.141659,3184.73,844.07,"[150, 100]",sectrobin,18,15,,80,2,53066944c87f4863715ed1e8512ad1db47945d8a,2020-12-14 04:48:20 +1100,,
,14548922,2020-12-14T08:57:46,0,False,4.0,2.102222222222222,-W umask=027,634,1994-07-01T00:00:00,1994-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output634,233.793,,,Andrew Kiss,,,normal,51058.77,,,,,,10199.040000000037,12144,,,0.128,960.5319,3093.26,929.89,"[150, 100]",sectrobin,18,15,,80,2,87ec08c86ae05aa27ab59d9a8750b28868b08f3c,2020-12-14 06:52:19 +1100,,
,14558101,2020-12-14T11:00:43,1,False,4.0,1.9822222222222223,,635,,,,,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,,,,,Andrew Kiss,,,,48144.21,,,,,,11038.71999999974,12144,,,,,,,,,,,,,,ede199469dc1befd4a2d514613d52545498e9aca,2020-12-14 09:02:51 +1100,,
,14565571,2020-12-14T15:02:51,271,True,4.0,4.025833333333333,,,,,,,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,,,,,Andrew Kiss,,,,97779.44,,,,,,124.16000000014901,12144,,,,,,,,,,,,,,ede199469dc1befd4a2d514613d52545498e9aca,2020-12-14 09:02:51 +1100,,
,14583336,2020-12-14T17:56:00,0,False,3.0,2.0052777777777777,-W umask=027,635,1994-10-01T00:00:00,1995-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output635,238.696,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart635,58.405,Andrew Kiss,,,normal,48704.19,,,,,,10946.55999999959,12144,,,0.07,496.776676,3026.09,488.27,"[150, 100]",sectrobin,18,15,,80,2,5c248bc98dcfaa20248bff2daf68d9aad15b3aeb,2020-12-14 15:51:24 +1100,,
,14590169,2020-12-14T19:56:40,0,False,3.0,1.9569444444444444,-W umask=027,636,1995-01-01T00:00:00,1995-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output636,234.348,,,Andrew Kiss,,,normal,47530.27,,,,,,10752.0,12144,,,0.068,470.945909,3129.23,469.81,"[150, 100]",sectrobin,18,15,,80,2,071026885b13ec951feb095321d5cccace328fe5,2020-12-14 18:00:01 +1100,,
,14595276,2020-12-14T21:54:39,0,False,3.0,1.9547222222222222,-W umask=027,637,1995-04-01T00:00:00,1995-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output637,232.079,,,Andrew Kiss,,,normal,47476.29,,,,,,10905.599999999627,12144,,,0.061,420.151902,3142.6,442.47,"[150, 100]",sectrobin,18,15,,80,2,2327f7863a408544fb2cea8eca5d5e7d06b52bdd,2020-12-14 19:59:11 +1100,,
,14603163,2020-12-15T00:34:27,0,False,3.0,2.638611111111111,-W umask=027,638,1995-07-01T00:00:00,1995-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output638,231.94,,,Andrew Kiss,,,normal,64086.59,,,,,,10659.839999999851,12144,,,0.283,2718.265804,3103.63,1797.21,"[150, 100]",sectrobin,18,15,,80,2,b8ee8e18c76db29579de934bc5aeb8cff267ceab,2020-12-14 21:56:49 +1100,,
,14608128,2020-12-15T01:12:45,1,False,3.0,0.6327777777777778,,639,,,,,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,,,,,Andrew Kiss,,,,15368.91,,,,,,9164.799999999814,12144,,,,,,,,,,,,,,45aebee681908ee5f2df3ab1ae1c54c50b375be8,2020-12-15 00:35:27 +1100,,
,14615337,2020-12-15T10:43:49,0,False,3.5,2.7544444444444443,-W umask=027,639,1995-10-01T00:00:00,1996-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output639,237.261,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart639,58.415,Andrew Kiss,,,normal,66899.95,,,,,,10987.519999999553,12144,,,0.096,945.044749,3841.64,965.95,"[150, 100]",sectrobin,18,15,,80,2,0759a3cff2f5ed362b1fd3a767a1ea721a208707,2020-12-15 07:55:32 +1100,,
,14621771,2020-12-15T12:57:31,0,False,3.0,1.9627777777777777,-W umask=027,640,1996-01-01T00:00:00,1996-04-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output640,235.619,,,Andrew Kiss,,,normal,47671.95,,,,,,10731.519999999553,12144,,,0.056,392.379913,3174.18,411.19,"[150, 100]",sectrobin,18,15,,80,2,38163c445a85edd0724bdb1e6856901ca9c368ca,2020-12-15 11:00:21 +1100,,
,14625072,2020-12-15T15:00:15,0,False,3.0,2.0016666666666665,-W umask=027,641,1996-04-01T00:00:00,1996-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output641,232.153,,,Andrew Kiss,,,normal,48616.48,,,,,,10547.200000000186,12144,,,0.055,389.282175,3205.57,407.8,"[150, 100]",sectrobin,18,15,,80,2,b77f9f0636d728a99f5dd8fa1eb3907f27760a7e,2020-12-15 13:00:48 +1100,,
,14634382,2020-12-15T17:19:24,0,False,3.0,2.310277777777778,-W umask=027,642,1996-07-01T00:00:00,1996-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output642,233.448,,,Andrew Kiss,,,normal,56112.03,,,,,,10608.639999999665,12144,,,0.089,738.496731,3677.21,431.4,"[150, 100]",sectrobin,18,15,,80,2,b43216025e372f640dc90dded12343130ce280cd,2020-12-15 15:01:25 +1100,,
,14646268,2020-12-15T19:18:18,0,False,3.0,1.9241666666666666,-W umask=027,643,1996-10-01T00:00:00,1997-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output643,237.643,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart643,58.407,Andrew Kiss,,,normal,46734.16,,,,,,10403.839999999851,12144,,,0.057,393.250431,3049.85,412.56,"[150, 100]",sectrobin,18,15,,80,2,5de04d92989938655344418727c391c0506241a9,2020-12-15 17:23:16 +1100,,
,14649728,2020-12-15T21:19:08,0,False,3.0,1.988888888888889,-W umask=027,644,1997-01-01T00:00:00,1997-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output644,233.712,,,Andrew Kiss,,,normal,48306.13,,,,,,10496.0,12144,,,0.058,407.951955,3152.26,428.92,"[150, 100]",sectrobin,18,15,,80,2,2ac06278a2a5ebff6e260e4564992516f151f499,2020-12-15 19:20:37 +1100,,
,14657180,2020-12-15T21:40:54,271,False,3.0,0.34055555555555556,,,,,,,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,,,,,Andrew Kiss,,,,8271.41,,,,,,8929.28000000026,12144,,,,,,,,,,,,,,b431fc0807f5c9119490c5a232d5a78dab3ad553,2020-12-15 21:21:24 +1100,,
,14657526,2020-12-15T23:43:11,0,False,3.0,1.9116666666666666,-W umask=027,645,1997-04-01T00:00:00,1997-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output645,232.388,,,Andrew Kiss,,,normal,46430.56,,,,,,10219.519999999553,12144,,,0.059,403.324487,3121.66,421.4,"[150, 100]",sectrobin,18,15,,80,2,44ab15dbb27ff583ec00fd41fb571f0cd33d2f1d,2020-12-15 21:45:57 +1100,,
,14660536,2020-12-16T01:45:26,0,False,3.0,2.001388888888889,-W umask=027,646,1997-07-01T00:00:00,1997-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output646,233.066,,,Andrew Kiss,,,normal,48609.73,,,,,,10506.240000000224,12144,,,0.059,416.814129,3106.23,434.79,"[150, 100]",sectrobin,18,15,,80,2,4949cb17e6816e6411528c6a41bad2959a344fa0,2020-12-15 23:46:01 +1100,,
,14662325,2020-12-16T03:45:53,0,False,3.0,1.9930555555555556,-W umask=027,647,1997-10-01T00:00:00,1998-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output647,237.97,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart647,58.401,Andrew Kiss,,,normal,48407.33,,,,,,10424.320000000298,12144,,,0.058,408.875513,3050.53,427.61,"[150, 100]",sectrobin,18,15,,80,2,db6da2122d42c7a37fcc0be6657fc26e9614746a,2020-12-16 01:46:57 +1100,,
,14663911,2020-12-16T05:41:21,0,False,3.0,1.9080555555555556,-W umask=027,648,1998-01-01T00:00:00,1998-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output648,233.162,,,Andrew Kiss,,,normal,46342.85,,,,,,10311.679999999702,12144,,,0.057,387.164253,3098.24,406.98,"[150, 100]",sectrobin,18,15,,80,2,7a2788882bbea10326b4d51b3f972626cced6563,2020-12-16 03:47:32 +1100,,
,14665205,2020-12-16T07:37:13,0,False,3.0,1.9158333333333333,-W umask=027,649,1998-04-01T00:00:00,1998-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output649,232.219,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart649,58.351,Andrew Kiss,,,normal,46531.76,,,,,,10475.519999999553,12144,,,0.059,404.804192,3163.2,424.08,"[150, 100]",sectrobin,18,15,,80,2,05a27692e765d4c2ec6752bc3aec12a885062d83,2020-12-16 05:42:47 +1100,,
,14667669,2020-12-16T10:47:20,0,False,3.0,2.0108333333333333,-W umask=027,650,1998-07-01T00:00:00,1998-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output650,432.667,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart650,58.353,Andrew Kiss,,,normal,48839.12,,,,,,10526.71999999974,12144,,,0.053,374.795397,3153.48,392.22,"[150, 100]",sectrobin,18,15,,80,2,c83c78db59ad49e3cbcbcbe618b3bee244c8f7e5,2020-12-16 08:48:05 +1100,,
,14671071,2020-12-16T12:44:56,0,False,3.0,1.946388888888889,-W umask=027,651,1998-10-01T00:00:00,1999-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output651,435.883,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart651,58.402,Andrew Kiss,,,normal,47273.89,,,,,,10403.839999999851,12144,,,0.06,411.187485,3026.65,418.52,"[150, 100]",sectrobin,18,15,,80,2,691c730805bd911fc15b4cbe898f5a9294694ad9,2020-12-16 10:49:34 +1100,,
,14675553,2020-12-16T14:41:33,0,False,3.0,1.9355555555555555,-W umask=027,652,1999-01-01T00:00:00,1999-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output652,427.387,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart652,58.385,Andrew Kiss,,,normal,47010.77,,,,,,10833.919999999925,12144,,,0.067,460.38558,3133.11,483.46,"[150, 100]",sectrobin,18,15,,80,2,568eb6c429d8a16e808eb94cf01c5d713638802b,2020-12-16 12:46:23 +1100,,
,14679431,2020-12-16T16:45:51,0,False,3.0,2.028888888888889,-W umask=027,653,1999-04-01T00:00:00,1999-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output653,428.915,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart653,58.34,Andrew Kiss,,,normal,49277.65,,,,,,10711.040000000037,12144,,,0.097,699.0026,3183.77,716.69,"[150, 100]",sectrobin,18,15,,80,2,51c58313c35925d8dcb13758f6ba4a669932f3cb,2020-12-16 14:44:50 +1100,,
,14682715,2020-12-16T20:08:20,0,False,3.0,2.153611111111111,-W umask=027,654,1999-07-01T00:00:00,1999-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output654,432.325,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart654,58.348,Andrew Kiss,,,normal,52306.91,,,,,,10792.959999999963,12144,,,0.131,1005.661853,3149.65,1013.21,"[150, 100]",sectrobin,18,15,,80,2,05bad4e25494914f71d3317a9fd8c3648e586195,2020-12-16 18:00:04 +1100,,
,14687955,2020-12-16T22:09:49,0,False,3.0,1.991111111111111,-W umask=027,655,1999-10-01T00:00:00,2000-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output655,435.378,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart655,58.404,Andrew Kiss,,,normal,48360.11,,,,,,10741.759999999776,12144,,,0.063,446.655835,3067.25,439.45,"[150, 100]",sectrobin,18,15,,80,2,83da526f265a043ae0b64f34a72b6365f9979b4f,2020-12-16 20:11:15 +1100,,
,14691340,2020-12-17T00:07:36,0,False,3.0,1.948611111111111,-W umask=027,656,2000-01-01T00:00:00,2000-04-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output656,432.061,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart656,58.398,Andrew Kiss,,,normal,47327.87,,,,,,10680.320000000298,12144,,,0.061,422.364161,3153.49,439.16,"[150, 100]",sectrobin,18,15,,80,2,75bf7081ee648eb2fe040dbd7a6c2235d94b0c01,2020-12-16 22:11:24 +1100,,
,14696408,2020-12-17T02:19:29,0,False,3.0,2.161111111111111,-W umask=027,657,2000-04-01T00:00:00,2000-07-01T00:00:00,,91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output657,429.884,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart657,58.348,Andrew Kiss,,,normal,52489.07,,,,,,10608.639999999665,12144,,,0.156,1198.628914,3204.38,1130.54,"[150, 100]",sectrobin,18,15,,80,2,e67f6673ef3212854150678cafddc1295e308e09,2020-12-17 00:10:48 +1100,,
,14700622,2020-12-17T04:39:10,0,False,3.0,2.1605555555555553,-W umask=027,658,2000-07-01T00:00:00,2000-10-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output658,432.829,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart658,58.356,Andrew Kiss,,,normal,52475.57,,,,,,10475.519999999553,12144,,,0.111,848.481894,3274.57,767.35,"[150, 100]",sectrobin,18,15,,80,2,1cd34c70cbaa9aedbfb835ef659849e5a76a9ad7,2020-12-17 02:30:53 +1100,,
,14704384,2020-12-17T06:46:46,0,False,3.0,2.109166666666667,-W umask=027,659,2000-10-01T00:00:00,2001-01-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output659,435.618,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart659,58.406,Andrew Kiss,,,normal,51227.44,,,,,,10403.839999999851,12144,,,0.117,888.27572,3137.14,662.72,"[150, 100]",sectrobin,18,15,,80,2,61827ee6610f449796c4fa72a73d3c967a7469fc,2020-12-17 04:40:55 +1100,,
,14708425,2020-12-17T08:45:47,0,False,3.0,1.9727777777777777,-W umask=027,660,2001-01-01T00:00:00,2001-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output660,427.432,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart660,58.399,Andrew Kiss,,,normal,47914.83,,,,,,10373.120000000112,12144,,,0.062,432.810444,3091.58,447.99,"[150, 100]",sectrobin,18,15,,80,2,d1ae10a7e92f068586c0601521b17422191720c3,2020-12-17 06:48:02 +1100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Job Id,Run completion date,Exit Status,Timeout,Walltime Requested (hr),Walltime Used (hr),qsub_flags,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Failed jobs,Failed jobids,Queue,Service Units,SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages
Total,3233477279,,3544,4,927.5,462.39750000000004,,118930,,,0,16342.0,,,48674.34699999999,,3993.218000000001,,0,0,,9932724.030000001,0,0,0,0,0,2140984.9536230303,2599488,0,0,16.415,149192.47307800004,662378.0099999998,147322.81000000003,,,3596,2940,0,14320,358,,,0,0
Mean,14181917.890350876,,15.543859649122806,0.017543859649122806,4.067982456140351,2.0280592105263158,,569.0430622009569,,,nan,91.29608938547486,,,271.92372625698323,,58.72379411764706,,nan,nan,,43564.579078947376,nan,nan,nan,nan,nan,9390.284884311537,11401.263157894737,nan,nan,0.09170391061452514,833.4775032290502,3700.435810055866,823.0324581005586,120.48882681564245,,20.089385474860336,16.424581005586592,nan,80.0,2.0,,,nan,nan
Median,14178898.0,,0.0,0.0,4.0,1.9719444444444445,,568.0,,,nan,91.0,,,234.475,,58.418499999999995,,nan,nan,,47665.2,nan,nan,nan,nan,nan,10496.0,12144.0,nan,nan,0.065,463.738261,3145.7,473.6,100.0,,18.0,15.0,nan,80.0,2.0,,,nan,nan
Min,13503099,2020-11-14T00:28:09,-14,False,3.0,0.0005555555555555556,-W umask=027,488,1958-01-01T00:00:00,1958-04-01T00:00:00,,90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output504,227.976,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart507,49.467,Andrew Kiss,,,normal,5.65,,,,,,0.030048828572034836,5088,,,0.045,374.795397,2969.6,392.22,"[80, 75]",sectrobin,18,15,,80,2,02c065dd700d28d0f51923cb20deb91a1069e52e,2020-11-13 22:09:28 +1100,,
Max,14708425,2020-12-17T08:45:47,271,True,5.0,5.0325,-W umask=027,660,2001-01-01T00:00:00,2001-04-01T00:00:00,,92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle3,/scratch/x77/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/output503,504.575,/scratch/x77/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle3/restart504,95.585,Andrew Kiss,,,normal,121662.64,,,,,,11038.71999999974,12144,,,0.404,4268.667156,8426.94,4134.21,"[150, 100]",sectrobin,40,30,,80,2,f62ce60456e171a0b543dc5f1bd3c9e3a675da0f,2020-12-17 06:48:02 +1100,,
Std dev,330240.8243919581,,62.823777534462224,0.13128622409733126,0.5666006357161694,1.0664484316352074,,50.80653861209739,,,nan,0.774262173813203,,,80.10813621723331,,6.744711103477832,,nan,nan,,17455.780442068328,nan,nan,nan,nan,nan,2623.723451720993,2165.43139842255,nan,nan,0.0519271786654006,710.1884723156328,1419.1457069796847,666.2327752559481,27.57110944951744,,6.449879749605416,4.397645283821875,nan,0.0,0.0,,,nan,nan
SU correlation,0.24477222797938544,,-0.040525407531182576,0.3719157322278093,-0.24406488893059256,0.7096242084471666,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,0.4113711030850351,0.08972189960486893,,,,,,,,,,,,,,,,,
SU slope,0.012938104420587465,,-11.260109531007078,49449.814017857105,-7519.128723541287,11615.230527402944,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,2.7368752034265222,0.7232580914310212,,,,,,,,,,,,,,,,,
Dimensionless SU slope,4.211842244981714,,-0.0040176116901426764,0.01991389828953381,-0.7021227882724679,0.5407231230398739,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,0.589929672140519,0.18928349603787814,,,,,,,,,,,,,,,,,
